Rank,Industry,Sector,RS,1 M_RS,3M_RS,6M_RS,Ticker
1,Aluminum,Basic Materials,94,46,66,91,"AA,CENX,CSTM,KALU"
2,Semiconductor Equipment & Materials,Technology,92,79,86,90,"ASML,LRCX,AMAT,KLAC,TER,Q,ENTG,AMKR,NVMI,ONTO,FORM,CAMT,ACMR,KLIC,AXTI,ACLS,UCTT,IPGP,VECO,AEHR,ICHR,COHU,AMBA,PLAB,DQ,ASYS,ATOM,INTT,TRT"
3,Semiconductors,Technology,91,71,93,92,"NVDA,TSM,AVGO,MU,AMD,INTC,ARM,TXN,MRVL,QCOM,ADI,ASX,NXPI,MPWR,ALAB,STM,UMC,CRDO,MCHP,ON,CBRS,GFS,TSEM,MTSI,LSCC,SITM,SMTC,RMBS,ALGM,SWKS,SIMO,QRVO,VSH,MXL,CRUS,SLAB,NVTS,DIOD,SYNA,POWI,PI,LASR,HIMX,WOLF,IMOS,POET,AIP,AMBQ,SKYT,AOSL,CEVA,MRAM,NVEC,ALMU,QUIK,GSIT,MX,IPWR,WKEY,PXLW,MCHPP"
4,REIT - Hotel & Motel,Real Estate,89,93,91,88,"HST,RHP,APLE,PK,DRH,SHO,PEB,XHR,RLJ,INN,CLDT"
5,Silver,Basic Materials,89,30,59,63,"AG,AYA,EXK,SVM"
6,Textile Manufacturing,Consumer Cyclical,88,93,94,84,"AIN,SMJF"
7,Copper,Basic Materials,85,74,75,75,"SCCO,FCX,HBM,ERO,TGB,IE"
8,Trucking,Industrials,85,68,84,85,"ODFL,XPO,KNX,TFII,SAIA,SNDR,RXO,ARCB,WERN,MRTN,HTLD,CVLG,ULH,PAMT"
9,Electronic Components,Technology,83,86,82,83,"APH,GLW,TEL,FLEX,CLS,JBL,TTMI,FN,VICR,SANM,LFUS,PLXS,RAL,BELFB,OLED,KN,OSIS,BELFA,BHE,OUST,ROG,CTS,ALNT,DAKT,LYTS,LPTH,MEI,OPTX,MPTI,RELL,CPSH,ELTK,MSAI"
10,Healthcare Plans,Healthcare,82,77,89,75,"UNH,CVS,ELV,CI,HUM,CNC,MOH,OSCR,ALHC,CLOV,PGNY"
11,Banks - Diversified,Financial Services,80,82,82,74,"JPM,BAC,HSBC,RY,WFC,C,MUFG,TD,SAN,UBS,SMFG,BBVA,BMO,BNS,CM,BNY,ING,BCS,NTB,FRBT"
12,Computer Hardware,Technology,79,87,86,73,"SNDK,DELL,WDC,STX,ANET,P,SMCI,IONQ,HPQ,LOGI,QBTS,RGTI,QUBT,BRAI,UMAC,CRSR,SSYS,VELO,OSS,ALOT,QMCO,DPRO,TACT,SMCIP"
13,Publishing,Communication Services,78,56,67,81,"NYT,PSO,WLYB,WLY,TDAY,SCHL,LEE"
