Rank,Ticker,Price,DVol,Sector,Industry,RS Percentile,1M_RS Percentile,3M_RS Percentile,6M_RS Percentile,AvgVol,AvgVol10,52WKH,52WKL,MCAP,IPO
4,SLGL,77.91,63153.0,Healthcare,Biotechnology,98.0,,,,28596.0,34820.0,97.97,4.02,218917680.0,No
22,PL,32.4,14388874.0,Industrials,Aerospace & Defense,98.0,,,,12554915.0,17313400.0,36.28,2.79,11051317248.0,No
28,NBTX,31.32,46935.0,Healthcare,Biotechnology,98.0,,,,39610.0,69410.0,41.89,2.99,1518155776.0,No
52,COGT,36.87,1099787.0,Healthcare,Biotechnology,98.0,,,,2037247.0,2289380.0,43.73,3.72,5984325632.0,No
66,RHLD,159.12,264280.0,Industrials,Specialty Business Services,98.0,,,,186255.0,316470.0,236.19,24.22,1352630400.0,No
80,ENLT,71.94,136885.0,Utilities,Utilities - Renewable,98.0,,,,145365.0,155120.0,81.28,14.01,10132880384.0,No
86,INBX,65.79,212131.0,Healthcare,Biotechnology,98.0,,,,193969.0,220030.0,94.56,10.8,960996928.0,No
109,PARR,63.01,1110309.0,Energy,Oil & Gas Refining & Marketing,97.0,,,,1277723.0,1729430.0,63.36,12.04,3117152768.0,No
121,DOCN,85.6,5139053.0,Technology,Software - Infrastructure,97.0,,,,3431718.0,4948120.0,88.84,25.45,7874865664.0,No
157,SPRB,69.11,40933.0,Healthcare,Biotechnology,97.0,,,,38916.0,35350.0,1800.0,7.0,94821896.0,No
202,NCSM,70.76,18181.0,Energy,Oil & Gas Equipment & Services,96.0,,,,16333.0,52680.0,74.16,25.09,180122064.0,No
208,PLU,34.28,141051.0,ETF,ETF,96.0,,,,115786.0,244900.0,42.54,15.11,,No
212,RVMD,93.21,1458011.0,Healthcare,Biotechnology,96.0,,,,3310823.0,2010420.0,124.49,29.17,18471741440.0,No
223,FTI,70.33,2748222.0,Energy,Oil & Gas Equipment & Services,96.0,,,,4013556.0,4971990.0,71.49,22.12,28135159808.0,No
252,NE,49.84,1005199.0,Energy,Oil & Gas Drilling,96.0,,,,2115350.0,1875500.0,50.34,17.4,7948156416.0,No
257,KEN,81.2,20105.0,Utilities,Utilities - Independent Power Producers,96.0,,,,17493.0,23330.0,87.6,27.1,4234599424.0,No
263,TEXU,44.67,4839.0,ETF,ETF,96.0,,,,6988.0,8880.0,45.0,22.49,,No
271,GCT,43.52,294797.0,Technology,Software - Infrastructure,96.0,,,,615008.0,660190.0,48.0,11.17,1612709504.0,No
