Rank,Ticker,Price,DVol,Sector,Industry,RS Percentile,1M_RS Percentile,3M_RS Percentile,6M_RS Percentile,AvgVol,AvgVol10,52WKH,52WKL,MCAP,IPO
16,SLGL,66.1,32843.0,Healthcare,Biotechnology,98.0,98.0,98.0,98.0,21613.0,31590.0,75.0,4.02,184140512.0,No
21,AFJK,54.02,8927.0,Financial Services,Shell Companies,98.0,1.0,98.0,98.0,218937.0,16060.0,130.37,6.75,330696032.0,No
65,FBRX,34.38,522884.0,Healthcare,Biotechnology,98.0,97.0,98.0,98.0,171808.0,270590.0,35.62,4.9,430676032.0,No
104,PVLA,79.91,220648.0,Healthcare,Biotechnology,97.0,3.0,37.0,96.0,262775.0,268110.0,114.69,12.8,945853952.0,No
124,BWET,35.01,11358.0,ETF,ETF,97.0,98.0,98.0,97.0,20288.0,31160.0,37.5,9.6,,No
199,UPB,30.79,430897.0,Healthcare,Biotechnology,96.0,88.0,85.0,95.0,564568.0,619890.0,33.68,5.14,1663848320.0,No
235,LMND,82.69,1563573.0,Financial Services,Insurance - Property & Casualty,96.0,80.0,93.0,96.0,2674508.0,2785060.0,99.9,24.31,6179508736.0,No
264,SION,44.48,311285.0,Healthcare,Biotechnology,96.0,87.0,83.0,97.0,297870.0,300120.0,45.0,7.25,1985088512.0,No
276,LMNX,37.23,14997.0,ETF,ETF,96.0,84.0,95.0,,39157.0,42060.0,55.0,15.95,,No
312,NKTR,38.85,487082.0,Healthcare,Biotechnology,95.0,9.0,3.0,92.0,792065.0,714350.0,66.92,6.45,790372416.0,No
318,AAOI,46.12,5392118.0,Technology,Communication Equipment,95.0,90.0,91.0,95.0,5423929.0,6229410.0,49.11,9.71,3149068288.0,No
323,BTU,35.23,1595513.0,Energy,Thermal Coal,95.0,89.0,90.0,95.0,2831727.0,3119970.0,39.95,9.61,4283968000.0,No
337,ESTA,73.34,350672.0,Healthcare,Medical Devices,95.0,74.0,96.0,93.0,539701.0,529520.0,78.24,26.56,2131103872.0,No
360,IMOS,35.2,21588.0,Technology,Semiconductors,95.0,89.0,97.0,95.0,26586.0,42540.0,45.43,12.78,1226727040.0,No
436,POWL,453.24,354982.0,Industrials,Electrical Equipment & Parts,94.0,96.0,84.0,95.0,239780.0,272830.0,471.79,146.02,5502552576.0,No
508,DOCN,58.32,4272148.0,Technology,Software - Infrastructure,93.0,92.0,95.0,96.0,2446922.0,3852950.0,64.09,25.45,5335821824.0,No
516,ISBA,50.28,47226.0,Financial Services,Banks - Regional,93.0,30.0,94.0,91.0,21596.0,18450.0,58.83,21.5,370056352.0,No
600,XPEL,53.27,216569.0,Consumer Cyclical,Auto Parts,92.0,72.0,96.0,92.0,255231.0,181890.0,55.84,24.25,1474439168.0,No
643,CMTV,31.55,11126.0,Financial Services,Banks - Regional,92.0,95.0,93.0,87.0,3714.0,6180.0,31.78,16.99,176797520.0,No
650,KE,31.06,134730.0,Industrials,Electrical Equipment & Parts,92.0,78.0,65.0,92.0,160788.0,146710.0,33.19,12.41,757468672.0,No
759,PHIN,71.27,500822.0,Consumer Cyclical,Auto Parts,90.0,83.0,93.0,89.0,376336.0,322860.0,72.04,36.25,2772721920.0,No
775,HSBC,88.98,3025043.0,Financial Services,Banks - Diversified,90.0,83.0,90.0,89.0,1728318.0,1897690.0,89.63,45.66,305484988416.0,No
855,TVTX,32.84,1625884.0,Healthcare,Biotechnology,89.0,5.0,17.0,95.0,2168470.0,1628730.0,42.13,12.91,2938271232.0,No
866,CVNA,410.36,2588544.0,Consumer Cyclical,Auto & Truck Dealerships,89.0,57.0,92.0,67.0,4131008.0,4940430.0,486.89,148.25,88967454720.0,No
924,EE,36.55,250566.0,Energy,Oil & Gas Midstream,89.0,96.0,94.0,90.0,381690.0,487410.0,37.58,21.29,4167831808.0,No
956,VSEC,195.05,2621263.0,Industrials,Aerospace & Defense,88.0,77.0,68.0,80.0,283672.0,405280.0,225.0,91.55,4562657280.0,No
1163,TNK,65.14,429516.0,Energy,Oil & Gas Midstream,86.0,95.0,65.0,89.0,408434.0,362990.0,65.65,33.35,2249868032.0,No
1243,ALCO,42.01,39414.0,Consumer Defensive,Farm Products,85.0,88.0,85.0,84.0,26285.0,24250.0,42.6,27.02,321655680.0,No
1273,ASND,224.67,359659.0,Healthcare,Biotechnology,85.0,69.0,76.0,78.0,668713.0,667420.0,242.0,118.03,13726922752.0,No
1312,MBIN,42.05,203495.0,Financial Services,Banks - Regional,85.0,95.0,93.0,87.0,166003.0,217140.0,43.77,27.25,1929807872.0,No
1332,WLFC,186.74,40190.0,Industrials,Rental & Leasing Services,84.0,97.0,95.0,86.0,54139.0,52440.0,211.0,114.01,1427883008.0,No
1458,IBKR,74.93,5279717.0,Financial Services,Capital Markets,83.0,85.0,64.0,69.0,4342557.0,6412050.0,78.8,32.82,127376318464.0,No
1481,ELMD,30.12,35554.0,Healthcare,Medical Devices,83.0,82.0,89.0,92.0,50593.0,44770.0,35.41,17.73,252289552.0,No
1501,ORR,36.87,371457.0,ETF,ETF,83.0,76.0,83.0,76.0,157283.0,297130.0,36.97,25.85,,No
1726,UX,33.55,4648.0,ETF,ETF,80.0,84.0,70.0,83.0,3481.0,8730.0,38.72,20.37,,No
1741,MPTI,65.76,18928.0,Technology,Electronic Components,80.0,95.0,85.0,90.0,36691.0,28830.0,67.52,34.5,192663520.0,No
1771,DBEM,34.63,7354.0,ETF,ETF,80.0,71.0,68.0,78.0,8660.0,13130.0,35.65,21.45,,No
