Rank,Ticker,Price,DVol,Sector,Industry,RS Percentile,1M_RS Percentile,3M_RS Percentile,6M_RS Percentile,AvgVol,AvgVol10,52WKH,52WKL,MCAP,IPO
1,SLGL,89.15,19455.0,Healthcare,Biotechnology,99.0,98.0,98.0,98.0,22832.0,25860.0,91.5,4.02,248352912.0,No
2,BVC,6.85,10.0,Technology,Software - Application,98.0,5.0,98.0,98.0,670465.0,1480.0,15.0,0.44,1150800000.0,No
3,TERN,40.92,2083844.0,Healthcare,Biotechnology,98.0,94.0,93.0,98.0,2979049.0,1579490.0,48.26,1.86,4450757120.0,No
4,IBCA,26.25,58314.0,ETF,ETF,98.0,55.0,33.0,39.0,166785.0,117860.0,26.72,1.0,,No
5,CLSM,24.32,11138.0,ETF,ETF,98.0,41.0,54.0,98.0,24796.0,36050.0,24.5,2.28,,No
6,GLTO,29.78,158370.0,Healthcare,Biotechnology,98.0,94.0,97.0,98.0,170390.0,661930.0,38.33,2.01,1793949440.0,No
7,BW,9.19,1368864.0,Industrials,Specialty Industrial Machinery,98.0,10.0,95.0,98.0,2966188.0,1966190.0,11.57,0.22,1021009856.0,No
8,LITE,677.0,5425658.0,Technology,Communication Equipment,98.0,98.0,98.0,98.0,4523280.0,4355980.0,727.99,45.65,48337801216.0,No
9,CRCA,39.94,1953206.0,ETF,ETF,98.0,98.0,99.0,97.0,12388991.0,16145550.0,43.1,1.47,,No
10,ANL,9.19,286405.0,Healthcare,Biotechnology,98.0,98.0,98.0,98.0,908362.0,237730.0,12.09,0.88,339113440.0,No
11,ALMS,29.98,1034638.0,Healthcare,Biotechnology,98.0,93.0,98.0,98.0,2926514.0,1351520.0,30.6,2.76,3738233344.0,No
12,FIEE,6.25,17475.0,Technology,Communication Equipment,98.0,68.0,98.0,96.0,169704.0,52640.0,7.95,0.16,39349764.0,No
13,GDXU,457.2,529522.0,ETF,ETF,98.0,17.0,98.0,98.0,733322.0,689560.0,540.78,36.34,,No
14,CELC,111.12,504480.0,Healthcare,Biotechnology,98.0,20.0,64.0,96.0,776077.0,601810.0,120.31,7.58,5141662720.0,No
15,ONDS,10.45,66757974.0,Technology,Communication Equipment,98.0,9.0,82.0,96.0,92071026.0,77921300.0,15.28,0.57,4703461888.0,No
16,VTYX,13.97,687375.0,Healthcare,Biotechnology,98.0,39.0,92.0,98.0,3335880.0,2882150.0,25.0,0.78,1002349504.0,No
17,PRAX,340.47,392554.0,Healthcare,Biotechnology,98.0,85.0,97.0,98.0,663865.0,430260.0,356.0,26.7,9444260864.0,No
18,SCZM,12.26,278698.0,Basic Materials,Other Industrial Metals & Mining,98.0,4.0,98.0,97.0,459311.0,459880.0,17.64,0.98,1119903488.0,No
19,SOGP,14.22,25759.0,Communication Services,Internet Content & Information,98.0,61.0,90.0,98.0,71732.0,20810.0,37.0,1.18,59155200.0,No
20,CLYM,7.38,929837.0,Healthcare,Biotechnology,98.0,98.0,98.0,98.0,1288460.0,526730.0,7.4,1.05,503201120.0,No
21,BE,168.57,9193512.0,Industrials,Electrical Equipment & Parts,98.0,89.0,97.0,98.0,11878357.0,10275410.0,176.49,15.15,47292014592.0,No
22,RAPT,57.96,1016018.0,Healthcare,Biotechnology,98.0,51.0,98.0,98.0,2366103.0,4344580.0,57.98,5.66,1678555136.0,No
23,USAS,9.46,5658502.0,Basic Materials,Other Industrial Metals & Mining,98.0,51.0,98.0,98.0,6394409.0,7936320.0,10.5,1.0,3038502144.0,No
24,OPTX,6.61,377193.0,Technology,Electronic Components,98.0,96.0,98.0,98.0,2762457.0,719660.0,9.15,1.02,244042688.0,No
25,XWIN,6.17,533777.0,Consumer Cyclical,"Furnishings, Fixtures & Appliances",98.0,73.0,65.0,98.0,770014.0,522170.0,6.39,0.41,258425696.0,No
26,ANRO,19.29,89699.0,Healthcare,Biotechnology,98.0,93.0,93.0,98.0,289985.0,232430.0,20.91,1.6,599269632.0,No
27,CAPR,27.89,657894.0,Healthcare,Biotechnology,98.0,95.0,98.0,98.0,2645214.0,1218810.0,40.37,4.3,1517196032.0,No
28,BIOA,22.32,266917.0,Healthcare,Drug Manufacturers - Specialty & Generic,98.0,92.0,98.0,98.0,686239.0,617460.0,24.0,2.88,931915136.0,No
29,BWET,58.63,109570.0,ETF,ETF,98.0,98.0,98.0,98.0,26668.0,50780.0,59.06,9.6,,No
30,KOD,27.98,544910.0,Healthcare,Biotechnology,98.0,92.0,88.0,98.0,823800.0,696520.0,31.18,1.92,1708135040.0,No
31,ALM,17.84,3573352.0,Basic Materials,Other Industrial Metals & Mining,98.0,98.0,98.0,98.0,3898768.0,3546120.0,17.84,2.29,4575761408.0,No
32,PL,25.6,7077647.0,Industrials,Aerospace & Defense,98.0,14.0,98.0,98.0,12476924.0,8691530.0,30.9,2.79,8731905024.0,No
33,NBTX,27.51,34658.0,Healthcare,Biotechnology,98.0,96.0,86.0,98.0,32581.0,37890.0,30.35,2.95,1331152512.0,No
34,TE,7.29,13765187.0,Industrials,Electrical Equipment & Parts,98.0,6.0,98.0,98.0,20796621.0,17513140.0,9.78,0.92,1548146688.0,No
35,PVLA,148.34,1229602.0,Healthcare,Biotechnology,98.0,98.0,94.0,97.0,286419.0,371510.0,151.18,18.23,1755824896.0,No
36,IBRX,9.55,37528188.0,Healthcare,Biotechnology,98.0,98.0,98.0,98.0,32364085.0,45724540.0,12.28,1.83,9406417920.0,No
37,JNUG,345.51,211607.0,ETF,ETF,98.0,59.0,98.0,98.0,311868.0,270710.0,363.0,43.17,,No
38,AG,31.1,24589937.0,Basic Materials,Silver,98.0,95.0,98.0,98.0,25117557.0,25696160.0,31.2,5.09,15294528512.0,No
39,AP,9.5,328612.0,Industrials,Metal Fabrication,98.0,98.0,98.0,98.0,265947.0,384570.0,9.53,1.75,193100688.0,No
40,ZURA,6.77,557088.0,Healthcare,Biotechnology,98.0,78.0,97.0,98.0,606414.0,278140.0,6.97,0.97,440207808.0,No
41,COGT,39.46,1632835.0,Healthcare,Biotechnology,98.0,66.0,43.0,98.0,2253444.0,1644950.0,43.73,3.72,6404705792.0,No
42,SNSE,30.22,233610.0,Healthcare,Biotechnology,98.0,98.0,98.0,98.0,312642.0,1405970.0,35.78,5.0,38128120.0,No
43,ZEPP,22.1,38606.0,Technology,Consumer Electronics,98.0,23.0,5.0,2.0,148114.0,116940.0,61.85,2.12,323212512.0,No
44,NCI,5.56,1096428.0,Consumer Cyclical,Apparel Manufacturing,98.0,98.0,98.0,98.0,3107519.0,15055350.0,9.0,0.72,105161952.0,No
45,LRCU,122.75,56157.0,ETF,ETF,98.0,24.0,98.0,98.0,27660.0,32260.0,140.59,23.05,,No
46,WDC,282.25,10801611.0,Technology,Computer Hardware,98.0,90.0,97.0,98.0,9164965.0,10138130.0,309.9,28.83,96501080064.0,No
47,ASTI,6.15,883502.0,Technology,Solar,98.0,32.0,98.0,98.0,3135078.0,3256960.0,9.87,1.1,47313088.0,No
48,NEWP,5.73,1047426.0,Basic Materials,Silver,98.0,98.0,98.0,98.0,1070290.0,1057280.0,5.76,0.93,1055099392.0,No
49,ARMP,10.83,32029.0,Healthcare,Biotechnology,98.0,98.0,95.0,98.0,50844.0,59720.0,16.34,0.9,394286752.0,No
50,TERG,50.97,38295.0,ETF,ETF,98.0,98.0,98.0,,23021.0,45840.0,55.21,12.19,,No
51,NUGT,303.12,504284.0,ETF,ETF,98.0,68.0,98.0,98.0,775698.0,629680.0,317.99,44.3,,No
52,IMMX,8.49,457645.0,Healthcare,Biotechnology,98.0,98.0,97.0,98.0,1075585.0,859460.0,8.88,1.34,449589024.0,No
53,CRVS,18.26,1026713.0,Healthcare,Biotechnology,98.0,7.0,98.0,98.0,3562503.0,1441880.0,26.95,2.54,1529597312.0,No
54,INBX,77.23,107186.0,Healthcare,Biotechnology,98.0,77.0,17.0,98.0,206375.0,159600.0,94.56,10.8,1123212928.0,No
55,VICR,205.64,861584.0,Technology,Electronic Components,98.0,97.0,98.0,98.0,562322.0,777550.0,205.92,38.92,9237197824.0,No
56,BNR,23.86,50897.0,Healthcare,Diagnostics & Research,98.0,1.0,93.0,97.0,39418.0,14840.0,41.72,2.18,256890992.0,No
57,LASR,62.95,2298057.0,Technology,Semiconductors,98.0,98.0,97.0,96.0,964537.0,1440290.0,62.98,6.2,3484903936.0,No
58,CRML,10.88,7044762.0,Basic Materials,Other Industrial Metals & Mining,98.0,0.0,94.0,92.0,15879995.0,8660410.0,32.15,1.23,1282801024.0,No
59,ASM,9.24,5294126.0,Basic Materials,Other Precious Metals & Mining,98.0,12.0,98.0,96.0,6519122.0,5076240.0,11.99,1.15,1449630976.0,No
60,OLMA,24.39,778638.0,Healthcare,Biotechnology,98.0,17.0,19.0,98.0,1881116.0,1384780.0,36.26,2.86,1955100416.0,No
61,NKTR,65.9,1425940.0,Healthcare,Biotechnology,98.0,98.0,69.0,97.0,1099373.0,2673740.0,75.67,6.45,1843850368.0,No
62,RHLD,188.38,167074.0,Industrials,Specialty Business Services,98.0,20.0,53.0,97.0,118749.0,157800.0,236.19,24.22,1606127744.0,No
63,MU,415.56,35110959.0,Technology,Semiconductors,98.0,59.0,97.0,98.0,32094444.0,33457360.0,455.5,61.54,467716636672.0,No
64,CTMX,5.48,2027261.0,Healthcare,Biotechnology,98.0,16.0,92.0,97.0,2991193.0,3053880.0,6.35,0.4,928505920.0,No
65,VRTL,114.5,86992.0,ETF,ETF,98.0,98.0,98.0,98.0,96667.0,120760.0,115.36,7.57,,No
66,HL,24.54,20040312.0,Basic Materials,Other Precious Metals & Mining,98.0,10.0,96.0,98.0,26126570.0,23490770.0,34.17,4.46,16450384896.0,No
67,AGQ,174.2,5002485.0,ETF,ETF,98.0,0.0,98.0,98.0,8274881.0,6115560.0,431.47,31.88,,No
68,ARIS,22.45,805997.0,Basic Materials,Gold,98.0,83.0,97.0,98.0,1842975.0,1410160.0,22.45,3.57,4591903744.0,No
69,SIF,14.36,106215.0,Industrials,Aerospace & Defense,98.0,98.0,98.0,96.0,55100.0,242400.0,14.77,2.33,89249232.0,No
70,CIEN,341.16,2356762.0,Technology,Communication Equipment,98.0,98.0,97.0,98.0,3210201.0,2555090.0,358.63,49.21,48261672960.0,No
71,LITX,96.06,792604.0,ETF,ETF,98.0,98.0,,,719330.0,573770.0,111.11,27.7,,No
72,NEGG,47.73,33576.0,Consumer Cyclical,Internet Retail,98.0,12.0,2.0,6.0,98785.0,45090.0,137.84,3.32,1000730112.0,No
73,LPCN,10.0,267075.0,Healthcare,Biotechnology,98.0,23.0,98.0,98.0,127736.0,77840.0,12.37,2.52,55519312.0,No
74,AUGO,89.74,915815.0,Basic Materials,Gold,98.0,97.0,98.0,98.0,832904.0,798690.0,90.16,22.24,7496386048.0,No
75,AFJK,32.31,9527.0,Financial Services,Shell Companies,98.0,1.0,98.0,98.0,210501.0,7120.0,130.37,6.75,197793200.0,No
76,BEG,42.92,55259.0,ETF,ETF,98.0,89.0,,,30678.0,64690.0,50.6,10.89,,No
77,PEPG,6.24,240268.0,Healthcare,Biotechnology,98.0,90.0,59.0,98.0,684054.0,634850.0,7.8,0.88,428988896.0,No
78,LPTH,11.14,2638488.0,Technology,Electronic Components,98.0,32.0,96.0,96.0,2591508.0,3136840.0,15.24,1.61,642873856.0,No
79,GLSI,28.12,185907.0,Healthcare,Biotechnology,98.0,8.0,98.0,97.0,546921.0,144550.0,34.1,7.78,389589664.0,No
80,VSAT,46.07,1007337.0,Technology,Communication Equipment,98.0,65.0,93.0,91.0,1737268.0,1598080.0,49.68,7.36,6257753088.0,No
81,UUUU,22.84,7874411.0,Energy,Uranium,98.0,19.0,96.0,95.0,12719577.0,10609320.0,27.9,3.2,5500499456.0,No
82,TGB,8.5,3690091.0,Basic Materials,Copper,98.0,70.0,97.0,97.0,7629949.0,6071780.0,9.25,1.67,3065408768.0,No
