Rank,Ticker,Price,DVol,Sector,Industry,RS Percentile,1M_RS Percentile,3M_RS Percentile,6M_RS Percentile,AvgVol,AvgVol10,52WKH,52WKL,MCAP,IPO
1,TGEN,9.16,1142125,Industrials,Electrical Equipment & Parts,99.0,,99.0,99.0,699245.0,829760.0,10.22,0.69,270737536.0,No
2,JL,5.61,14435,Consumer Cyclical,Apparel Manufacturing,99.0,99.0,99.0,99.0,17893.0,12610.0,13.41,0.23,21108028.0,No
3,TDUP,10.17,3357946,Consumer Cyclical,Internet Retail,99.0,99.0,99.0,99.0,2574025.0,2607790.0,11.0,0.5,1202572032.0,No
4,DBVT,9.87,17697,Healthcare,Biotechnology,99.0,,,99.0,50129.0,41450.0,12.78,0.44,269971136.0,No
5,TSSI,28.75,3712930,Technology,Information Technology Services,99.0,99.0,99.0,,3138845.0,2810300.0,31.94,2.12,719339392.0,No
6,AREN,6.92,119715,Communication Services,Internet Content & Information,99.0,99.0,,97.0,283362.0,162740.0,10.05,0.56,329122112.0,No
7,MFI,27.63,36393,Technology,Software - Application,99.0,99.0,22.0,2.0,134131.0,27670.0,55.6,4.08,45767988.0,No
8,BMNR,38.49,45568409,Financial Services,Capital Markets,99.0,,,,20687614.0,35749120.0,161.0,3.92,4322850816.0,No
9,SEZL,142.78,1730292,Financial Services,Credit Services,99.0,99.0,99.0,99.0,1156896.0,796550.0,186.74,12.82,4746959360.0,No
10,NAKA,7.61,295591,Healthcare,Medical Care Facilities,99.0,,99.0,98.0,2781177.0,315570.0,34.77,0.65,57884096.0,No
11,SBET,22.08,31966496,Consumer Cyclical,Gambling,99.0,99.0,1.0,2.0,25770432.0,40346690.0,124.12,2.28,2208507904.0,No
12,PRCH,16.04,6892116,Technology,Software - Application,99.0,99.0,99.0,98.0,2717743.0,1828170.0,17.38,1.05,1655729152.0,No
13,OKLO,83.14,12991360,Utilities,Utilities - Regulated Electric,99.0,99.0,98.0,99.0,22067151.0,23154380.0,85.35,5.35,12252519424.0,No
14,SUPX,25.43,200120,Technology,Software - Infrastructure,99.0,97.0,99.0,9.0,182901.0,798630.0,29.64,2.75,563780544.0,No
15,AMPX,7.88,6578811,Industrials,Electrical Equipment & Parts,99.0,99.0,95.0,97.0,6918459.0,7916840.0,9.09,0.61,952313408.0,No
16,HOOX,106.76,111418,ETF,ETF,99.0,99.0,96.0,,103825.0,78170.0,125.04,10.22,,No
17,PSIX,90.98,414046,Industrials,Specialty Industrial Machinery,99.0,99.0,99.0,,514674.0,630810.0,100.99,10.2,2093313408.0,No
18,HOOG,68.0,372903,ETF,ETF,99.0,99.0,95.0,,257608.0,299420.0,79.62,6.88,,No
19,NUTX,93.59,150255,Healthcare,Medical Care Facilities,99.0,,,99.0,233633.0,232240.0,184.28,7.2,519903648.0,No
20,GSRTR,6.23,25710,n/a,n/a,99.0,99.0,99.0,81.0,57454.0,74660.0,7.71,1.06,,No
21,RKLX,81.61,110388,ETF,ETF,99.0,99.0,90.0,,323156.0,234050.0,122.58,11.44,,No
22,QNTM,26.14,115622,Healthcare,Biotechnology,99.0,99.0,79.0,92.0,265075.0,154610.0,38.25,2.7,89487936.0,No
23,CDTX,61.99,514176,Healthcare,Biotechnology,99.0,99.0,93.0,97.0,693067.0,386830.0,66.94,10.14,1371070080.0,No
24,DGNX,46.8,46987,Industrials,Consulting Services,99.0,99.0,,,49417.0,51980.0,155.0,3.6,1181409792.0,No
25,MB,14.82,19777,Consumer Cyclical,Restaurants,99.0,98.0,11.0,,72772.0,24980.0,16.4,2.73,251940000.0,No
26,MNPR,40.65,19158,Healthcare,Biotechnology,99.0,99.0,99.0,,37654.0,16510.0,54.3,1.72,248583296.0,No
27,QBTX,89.79,379156,ETF,ETF,99.0,99.0,98.0,,403675.0,366510.0,135.94,19.66,,No
28,NEON,23.5,259179,Technology,Electronic Components,99.0,99.0,99.0,99.0,373280.0,315780.0,29.9,2.44,394398144.0,No
29,RKLB,44.11,6930842,Industrials,Aerospace & Defense,99.0,99.0,99.0,99.0,22912800.0,14990920.0,53.44,4.55,21146040320.0,No
30,ALMU,19.45,214680,Technology,Semiconductors,99.0,99.0,99.0,98.0,367374.0,374440.0,25.88,2.5,308889344.0,No
31,MP,67.46,10615383,Basic Materials,Other Industrial Metals & Mining,99.0,95.0,93.0,95.0,14705909.0,11466600.0,70.95,10.36,11945268224.0,No
32,YI,6.76,2785,Healthcare,Medical Distribution,99.0,99.0,99.0,,11017.0,7590.0,11.35,0.41,58591896.0,No
33,RBLU,97.82,72861,ETF,ETF,99.0,99.0,92.0,,18422.0,45840.0,123.05,15.78,,No
34,SOGP,5.56,43514,Communication Services,Internet Content & Information,99.0,99.0,3.0,17.0,668846.0,69170.0,6.89,1.18,27432392.0,No
35,COMM,14.44,11540211,Technology,Communication Equipment,99.0,99.0,98.0,98.0,6800520.0,13492020.0,15.65,2.09,3198835456.0,No
36,AGFY,24.76,1930,Industrials,Farm & Heavy Construction Machinery,99.0,99.0,99.0,99.0,24222.0,4740.0,84.44,2.71,48327864.0,No
37,CELC,44.19,831087,Healthcare,Biotechnology,99.0,76.0,6.0,5.0,934174.0,4840300.0,46.42,7.58,1815616768.0,No
38,LEU,231.93,2748727,Energy,Uranium,99.0,99.0,97.0,98.0,1324801.0,1073460.0,264.53,34.91,3952651776.0,No
39,CTEV,51.19,368280,Healthcare,Health Information Services,99.0,99.0,97.0,98.0,119932.0,70350.0,52.03,4.8,841379264.0,No
40,TMC,5.25,8230695,Basic Materials,Other Industrial Metals & Mining,99.0,99.0,99.0,96.0,12044980.0,14269990.0,8.63,0.72,2739901696.0,No
