Rank,Ticker,Price,DVol,Sector,Industry,RS Percentile,1M_RS Percentile,3M_RS Percentile,6M_RS Percentile,AvgVol,AvgVol10,52WKH,52WKL,MCAP,IPO
46,AFJK,49.4,2061.0,Financial Services,Shell Companies,98.0,3.0,98.0,98.0,214385.0,9000.0,130.37,6.75,302413632.0,No
55,LRCU,113.77,23514.0,ETF,ETF,98.0,95.0,97.0,,24939.0,54930.0,140.59,23.05,,No
86,BWET,39.43,29314.0,ETF,ETF,98.0,98.0,98.0,98.0,21467.0,40850.0,40.76,9.6,,No
166,VSCO,61.8,1144824.0,Consumer Cyclical,Apparel Retail,97.0,23.0,97.0,97.0,2389180.0,2003600.0,66.89,13.76,4960619520.0,No
181,LRCX,229.28,9948360.0,Technology,Semiconductor Equipment & Materials,97.0,89.0,93.0,96.0,12116686.0,14459470.0,251.87,56.32,287982551040.0,No
263,INDV,33.86,1140684.0,Healthcare,Drug Manufacturers - Specialty & Generic,96.0,17.0,56.0,91.0,2335255.0,1690740.0,38.0,7.62,4233327360.0,No
299,IONS,84.79,1737902.0,Healthcare,Biotechnology,95.0,64.0,75.0,95.0,2451408.0,2087080.0,86.74,23.95,13733809152.0,No
307,EXAS,103.32,2646859.0,Healthcare,Diagnostics & Research,95.0,53.0,95.0,97.0,5308034.0,2461640.0,103.42,38.81,19622211584.0,No
343,SITM,417.36,348140.0,Technology,Semiconductors,95.0,95.0,85.0,96.0,345252.0,479420.0,440.0,105.4,10976532480.0,No
348,GCT,39.38,326559.0,Technology,Software - Infrastructure,95.0,16.0,95.0,86.0,587145.0,571950.0,44.71,11.17,1483289600.0,No
349,KF,47.83,7366.0,Financial Services,Asset Management,95.0,93.0,91.0,93.0,17555.0,13480.0,48.7,18.15,199553888.0,No
397,MIRM,100.54,540098.0,Healthcare,Biotechnology,94.0,95.0,94.0,93.0,766575.0,775960.0,105.74,36.88,6020331008.0,No
408,CHRW,200.31,1599586.0,Industrials,Integrated Freight & Logistics,94.0,93.0,91.0,93.0,1755880.0,2966220.0,203.34,84.68,23664058368.0,No
421,PAHC,51.85,371050.0,Healthcare,Drug Manufacturers - Specialty & Generic,94.0,96.0,83.0,94.0,280059.0,330010.0,56.3,16.16,2101724928.0,No
424,WFRD,104.25,981413.0,Energy,Oil & Gas Equipment & Services,94.0,91.0,94.0,95.0,1027481.0,1364340.0,106.41,36.73,7477855744.0,No
435,SION,36.82,309562.0,Healthcare,Biotechnology,94.0,45.0,58.0,96.0,309485.0,343750.0,45.0,7.25,1643232000.0,No
437,LUV,53.36,6416068.0,Industrials,Airlines,94.0,95.0,97.0,94.0,9810277.0,13278040.0,54.7,23.82,27595395072.0,No
456,PARR,42.27,663583.0,Energy,Oil & Gas Refining & Marketing,94.0,86.0,49.0,91.0,1205009.0,1001900.0,48.4,11.86,2147936768.0,No
508,RNA,72.89,1757301.0,Healthcare,Biotechnology,93.0,47.0,52.0,91.0,2277900.0,2213790.0,73.06,21.51,11259964416.0,No
511,PLPC,274.16,57601.0,Industrials,Electrical Equipment & Parts,93.0,91.0,90.0,93.0,95539.0,148890.0,282.15,118.99,1350198016.0,No
525,ESLT,670.81,88283.0,Industrials,Aerospace & Defense,93.0,27.0,94.0,90.0,116016.0,115790.0,740.67,294.99,31506882560.0,No
