Rank,Ticker,Price,DVol,Sector,Industry,RS Percentile,1M_RS Percentile,3M_RS Percentile,6M_RS Percentile,AvgVol,AvgVol10,52WKH,52WKL,MCAP,IPO
1,ABVX,121.48,980385.0,Healthcare,Biotechnology,99.0,16.0,57.0,85.0,953113.0,935030.0,148.83,5.59,9890232320.0,No
8,SLGL,79.8,103664.0,Healthcare,Biotechnology,98.0,62.0,93.0,97.0,39308.0,80100.0,97.97,4.11,258972640.0,No
16,PRAX,339.93,489534.0,Healthcare,Biotechnology,98.0,86.0,90.0,98.0,450716.0,384340.0,356.0,28.79,9467332608.0,No
17,BE,213.84,13329801.0,Industrials,Electrical Equipment & Parts,98.0,97.0,97.0,96.0,11111805.0,10476740.0,229.55,16.01,60773482496.0,No
25,AEHR,73.22,2653238.0,Technology,Semiconductor Equipment & Materials,98.0,98.0,98.0,98.0,2180400.0,5319040.0,75.88,7.71,2303007232.0,No
32,ORKA,65.55,1397644.0,Healthcare,Biotechnology,98.0,98.0,98.0,98.0,675475.0,1356540.0,67.94,8.31,3247523584.0,No
38,SYRE,68.99,4043082.0,Healthcare,Biotechnology,98.0,98.0,98.0,98.0,833655.0,1312830.0,75.0,12.04,5435332608.0,No
51,CAR,395.77,7102495.0,Industrials,Rental & Leasing Services,98.0,98.0,98.0,98.0,1383155.0,4023700.0,415.26,66.79,13980449792.0,No
62,VSAT,59.92,1917509.0,Technology,Communication Equipment,98.0,95.0,96.0,95.0,1718655.0,1613500.0,59.94,7.95,8139017728.0,No
65,INBX,83.6,262846.0,Healthcare,Biotechnology,98.0,93.0,86.0,98.0,210943.0,248780.0,94.56,10.84,1221075200.0,No
71,FORM,129.62,1723150.0,Technology,Semiconductor Equipment & Materials,98.0,97.0,97.0,98.0,1554036.0,1664560.0,136.0,23.79,10104454144.0,No
75,AUGO,105.01,1158477.0,Basic Materials,Gold,98.0,96.0,98.0,98.0,1062463.0,1176300.0,109.27,22.24,8798706688.0,No
97,RVMD,152.54,11936428.0,Healthcare,Biotechnology,97.0,98.0,93.0,98.0,2711270.0,3693290.0,155.01,34.0,30229368832.0,No
131,SION,45.09,765948.0,Healthcare,Biotechnology,97.0,94.0,91.0,93.0,310346.0,431230.0,46.1,9.24,2028963072.0,No
157,GSAT,80.64,4099311.0,Communication Services,Telecom Services,97.0,96.0,92.0,96.0,1031016.0,2673460.0,81.07,17.24,10369588224.0,No
173,LRCX,265.16,11207412.0,Technology,Semiconductor Equipment & Materials,97.0,93.0,91.0,96.0,10961991.0,8724080.0,273.5,61.14,333048905728.0,No
185,MANE,80.5,545138.0,Healthcare,Biotechnology,97.0,97.0,,,463304.0,522720.0,80.5,32.0,3005893120.0,No
187,CDNL,51.89,714130.0,Industrials,Engineering & Construction,97.0,98.0,98.0,,332925.0,445060.0,52.26,21.98,793552960.0,No
190,UI,1006.56,175458.0,Technology,Communication Equipment,97.0,96.0,97.0,92.0,102525.0,90840.0,1010.4,282.82,60917809152.0,No
199,NCSM,70.87,32388.0,Energy,Oil & Gas Equipment & Services,96.0,87.0,98.0,95.0,19421.0,18800.0,75.57,26.66,185999952.0,No
209,GCT,46.57,725067.0,Technology,Software - Infrastructure,96.0,83.0,83.0,95.0,645420.0,725400.0,48.0,11.77,1725732608.0,No
257,LGN,69.54,2164317.0,Industrials,Engineering & Construction,96.0,96.0,96.0,97.0,1373486.0,3065100.0,69.66,26.96,11421763584.0,No
266,TVTX,40.95,3739015.0,Healthcare,Biotechnology,96.0,97.0,95.0,93.0,1728561.0,3251580.0,43.31,13.88,3782543616.0,No
294,TIGO,77.85,1734573.0,Communication Services,Telecom Services,95.0,73.0,96.0,95.0,1366548.0,1483510.0,84.44,29.67,13043100672.0,No
303,SIMO,139.03,1131900.0,Technology,Semiconductors,95.0,84.0,91.0,93.0,605960.0,476980.0,146.85,37.82,4724749824.0,No
311,ECPG,78.69,692567.0,Financial Services,Credit Services,95.0,92.0,95.0,96.0,263973.0,335980.0,80.15,28.93,1755076352.0,No
324,SMTC,93.27,2521811.0,Technology,Semiconductors,95.0,61.0,91.0,89.0,2026731.0,2125650.0,96.46,24.05,8669554688.0,No
327,DIOD,90.26,639847.0,Technology,Semiconductors,95.0,96.0,97.0,95.0,473153.0,507760.0,90.34,33.14,4152552448.0,No
332,CRDO,168.35,10621174.0,Technology,Semiconductors,95.0,97.0,69.0,71.0,7342833.0,7356210.0,213.8,33.04,31052148736.0,No
335,PAHC,55.01,409083.0,Healthcare,Drug Manufacturers - Specialty & Generic,95.0,76.0,95.0,93.0,290830.0,278670.0,60.08,16.16,2229814784.0,No
340,MRVL,134.6,23229668.0,Technology,Semiconductors,95.0,97.0,97.0,93.0,20138613.0,32871520.0,138.18,48.09,117702082560.0,No
357,GHM,91.97,202239.0,Industrials,Specialty Industrial Machinery,95.0,90.0,92.0,94.0,121071.0,142420.0,94.97,28.49,1018363584.0,No
408,KF,51.76,166321.0,Financial Services,Asset Management,94.0,72.0,93.0,94.0,23695.0,18780.0,58.59,19.85,215236080.0,No
420,OPY,114.1,72789.0,Financial Services,Capital Markets,94.0,96.0,97.0,95.0,57461.0,85390.0,114.5,54.98,1221697792.0,No
423,KLAC,1748.11,1158654.0,Technology,Semiconductor Equipment & Materials,94.0,94.0,90.0,95.0,1091138.0,793380.0,1798.0,607.7,229688262656.0,No
465,BKTI,95.28,67430.0,Technology,Communication Equipment,94.0,95.0,82.0,89.0,52800.0,91780.0,98.36,36.17,360682720.0,No
471,PDFS,41.88,489947.0,Technology,Software - Application,94.0,95.0,93.0,94.0,329206.0,325120.0,42.38,16.62,1670622848.0,No
