Section,Rank,Ticker,Price,DVol,Sector,Industry,RS Percentile,1M_RS Percentile,3M_RS Percentile,6M_RS Percentile,AvgVol,AvgVol10,52WKH,52WKL,MCAP,IPO
Leading Stocks (RS > 90),1,CYD,33.39,439912,Consumer Cyclical,Auto Manufacturers,99.0,98.0,95.0,99.0,241809.0,279230.0,34.32,8.61,1252736000.0,No
Leading Stocks (RS > 90),2,RIGL,38.85,846491,Healthcare,Biotechnology,98.0,93.0,93.0,95.0,448328.0,885070.0,43.72,12.66,696864064.0,No
Leading Stocks (RS > 90),3,ACFN,27.66,41543,Technology,Scientific & Technical Instruments,97.0,98.0,94.0,98.0,20749.0,27490.0,33.0,8.75,69189832.0,No
Leading Stocks (RS > 90),4,OPOF,42.1,205957,Financial Services,Banks - Regional,94.0,96.0,98.0,98.0,33107.0,39120.0,42.68,17.02,214802608.0,No
Leading Stocks (RS > 90),5,UI,528.13,271637,Technology,Communication Equipment,96.0,95.0,97.0,98.0,137441.0,271100.0,543.99,186.4,31951177728.0,No
Leading Stocks (RS > 90),6,BBW,60.81,738575,Consumer Cyclical,Specialty Retail,95.0,94.0,93.0,92.0,246376.0,382380.0,70.01,29.32,803214976.0,No
Leading Stocks (RS > 90),7,ATAT,38.92,2174316,Consumer Cyclical,Lodging,95.0,94.0,94.0,96.0,1326280.0,1745020.0,39.84,18.81,5378199040.0,No
Leading Stocks (RS > 90),8,NCSM,38.1,12871,Energy,Oil & Gas Equipment & Services,94.0,92.0,95.0,96.0,8423.0,16000.0,41.75,16.81,96819088.0,No
Leading Stocks (RS > 90),9,IDCC,271.71,400178,Technology,Software - Application,93.0,96.0,94.0,97.0,263611.0,276160.0,277.95,129.76,7010769920.0,No
"Top Movers (RS ≥ 85, Improving)",1,CELH,62.88,10299863,Consumer Defensive,Beverages - Non-Alcoholic,97.0,93.0,91.0,5.0,6603858.0,6184330.0,63.5,21.1,16219644928.0,No
"Top Movers (RS ≥ 85, Improving)",2,IREN,26.48,76548790,Financial Services,Capital Markets,99.0,98.0,86.0,8.0,26066792.0,29680470.0,29.5,5.12,7202030080.0,No
"Top Movers (RS ≥ 85, Improving)",3,ASMB,24.7,122376,Healthcare,Biotechnology,96.0,90.0,87.0,6.0,73311.0,156040.0,27.17,7.75,384332000.0,No
"Top Movers (RS ≥ 85, Improving)",4,MDB,315.61,5695492,Technology,Software - Infrastructure,91.0,44.0,11.0,2.0,3050331.0,5716890.0,370.0,140.78,25736761344.0,No
"Top Movers (RS ≥ 85, Improving)",5,AMBA,82.48,7163471,Technology,Semiconductor Equipment & Materials,93.0,79.0,23.0,11.0,933907.0,1386250.0,93.44,38.86,3498315008.0,No
"Top Movers (RS ≥ 85, Improving)",6,DOOO,62.98,974172,Consumer Cyclical,Recreational Vehicles,90.0,77.0,20.0,6.0,275930.0,363080.0,72.21,31.78,4590196736.0,No
"Top Movers (RS ≥ 85, Improving)",7,CVI,30.49,2500445,Energy,Oil & Gas Refining & Marketing,93.0,88.0,81.0,10.0,1362028.0,2317510.0,32.67,15.1,3065190144.0,No
"Top Movers (RS ≥ 85, Improving)",8,TSEM,58.82,1696864,Technology,Semiconductors,92.0,70.0,61.0,17.0,965926.0,1942250.0,61.64,28.64,6801356800.0,No
"Top Movers (RS ≥ 85, Improving)",9,EXTR,21.38,2289760,Technology,Communication Equipment,91.0,87.0,84.0,50.0,1238838.0,1388580.0,22.1,10.1,2826649600.0,No
