Section,Rank,Ticker,Price,DVol,Sector,Industry,RS Percentile,1M_RS Percentile,3M_RS Percentile,6M_RS Percentile,AvgVol,AvgVol10,52WKH,52WKL,MCAP,IPO
Leading Stocks (RS > 90),1,TWG,22.01,22526612.0,Consumer Defensive,Food Distribution,97.0,98.0,98.0,96.0,249257.0,686940.0,28.08,4.25,20103120.0,No
Leading Stocks (RS > 90),2,KYMR,94.3,7468184.0,Healthcare,Biotechnology,97.0,98.0,98.0,95.0,754280.0,676260.0,103.0,19.45,6784793088.0,No
Leading Stocks (RS > 90),3,INDV,36.6,8095851.0,Healthcare,Drug Manufacturers - Specialty & Generic,97.0,91.0,95.0,97.0,2055296.0,1531690.0,38.0,7.62,4575894016.0,No
Leading Stocks (RS > 90),4,NUTX,181.06,281932.0,Healthcare,Medical Care Facilities,98.0,97.0,98.0,91.0,147026.0,223250.0,187.2,28.12,1280441088.0,No
Leading Stocks (RS > 90),5,ARWR,68.6,4253221.0,Healthcare,Biotechnology,98.0,98.0,98.0,98.0,2330011.0,3735290.0,71.48,9.57,9484468224.0,No
Leading Stocks (RS > 90),6,PRAX,270.98,1541911.0,Healthcare,Biotechnology,98.0,98.0,98.0,98.0,997420.0,1254190.0,277.53,26.7,6776443904.0,No
Leading Stocks (RS > 90),7,WBD,27.23,165528741.0,Communication Services,Entertainment,97.0,94.0,98.0,97.0,51818417.0,52304010.0,28.16,7.52,67475247104.0,No
Leading Stocks (RS > 90),8,COGT,40.3,4783883.0,Healthcare,Biotechnology,98.0,98.0,98.0,98.0,3088077.0,2620000.0,43.73,3.72,6186274304.0,No
Leading Stocks (RS > 90),9,NRIX,21.47,6060986.0,Healthcare,Biotechnology,95.0,98.0,98.0,93.0,1536273.0,1626300.0,22.95,8.18,2176397312.0,No
Leading Stocks (RS > 90),10,VSCO,50.65,4793186.0,Consumer Cyclical,Apparel Retail,96.0,97.0,97.0,96.0,2492946.0,3931550.0,51.66,13.76,4060331520.0,No
Leading Stocks (RS > 90),11,APGE,76.09,1474665.0,Healthcare,Biotechnology,95.0,97.0,97.0,95.0,762144.0,756160.0,77.08,26.2,5198486016.0,No
Leading Stocks (RS > 90),12,ZUMZ,29.62,470454.0,Consumer Cyclical,Apparel Retail,95.0,97.0,94.0,97.0,244522.0,375480.0,31.7,11.31,508087520.0,No
Leading Stocks (RS > 90),13,SRZN,20.47,110171.0,Healthcare,Biotechnology,95.0,98.0,96.0,96.0,59401.0,115370.0,21.33,5.9,175456976.0,No
Leading Stocks (RS > 90),14,EXAS,100.96,8891400.0,Healthcare,Diagnostics & Research,95.0,97.0,97.0,94.0,5001752.0,9835600.0,101.87,38.81,19158757376.0,No
Leading Stocks (RS > 90),15,WILC,27.27,24964.0,Consumer Defensive,Food Distribution,93.0,95.0,93.0,93.0,8758.0,18390.0,27.32,12.54,379759776.0,No
Leading Stocks (RS > 90),16,FROG,64.78,2259987.0,Technology,Software - Application,93.0,97.0,92.0,91.0,1315734.0,1493740.0,66.23,27.0,7664305152.0,No
