Rank,Ticker,Price,DVol,Sector,Industry,RS Percentile,1M_RS Percentile,3M_RS Percentile,6M_RS Percentile,AvgVol,AvgVol10,52WKH,52WKL,MCAP,IPO
13,SLGL,63.01,28499.0,Healthcare,Biotechnology,98.0,97.0,96.0,98.0,18391.0,16370.0,75.0,4.02,175532432.0,No
16,RHLD,213.32,187808.0,Industrials,Specialty Business Services,98.0,53.0,98.0,98.0,90949.0,135220.0,236.19,24.22,1818766208.0,No
22,RAPT,57.61,1878989.0,Healthcare,Biotechnology,98.0,98.0,97.0,98.0,970847.0,3445170.0,57.62,5.66,1668419072.0,No
40,WDC,241.9,8951439.0,Technology,Computer Hardware,98.0,96.0,98.0,98.0,8816470.0,9645930.0,244.9,28.83,82922233856.0,No
41,LITE,362.44,4961593.0,Technology,Communication Equipment,98.0,77.0,98.0,98.0,4610057.0,4743330.0,402.8,45.65,25701560320.0,No
58,MU,389.11,54105807.0,Technology,Semiconductors,98.0,97.0,98.0,98.0,27753945.0,33891340.0,394.2,61.54,437946875904.0,No
64,PVLA,93.92,274252.0,Healthcare,Biotechnology,98.0,14.0,87.0,97.0,244431.0,173790.0,114.69,12.1,1111683072.0,No
87,ASTS,103.5,25460500.0,Technology,Communication Equipment,98.0,97.0,89.0,94.0,13890667.0,18815390.0,120.93,17.5,38026035200.0,No
95,STX,344.22,4616653.0,Technology,Computer Hardware,98.0,90.0,96.0,97.0,4099586.0,3740700.0,349.4,63.19,74995916800.0,No
97,ATRO,76.03,755493.0,Industrials,Aerospace & Defense,97.0,97.0,96.0,96.0,717068.0,1225220.0,76.14,16.77,2708881920.0,No
100,RVMD,117.53,3242142.0,Healthcare,Biotechnology,97.0,97.0,98.0,98.0,3240737.0,7831420.0,124.49,29.17,22720876544.0,No
120,RKLB,87.82,28711706.0,Industrials,Aerospace & Defense,97.0,97.0,92.0,95.0,23019091.0,28826980.0,99.58,14.71,46909607936.0,No
127,TSEM,133.42,2154694.0,Technology,Semiconductors,97.0,88.0,97.0,97.0,1636580.0,1452750.0,135.84,28.64,15002776576.0,No
131,KTOS,120.59,6607033.0,Industrials,Aerospace & Defense,97.0,98.0,94.0,96.0,2991867.0,4893310.0,134.0,23.9,20360499200.0,No
145,LRCX,228.39,12362992.0,Technology,Semiconductor Equipment & Materials,97.0,96.0,96.0,96.0,11576934.0,14750060.0,232.9,56.32,288007159808.0,No
158,ENLT,53.08,52878.0,Utilities,Utilities - Renewable,97.0,95.0,96.0,96.0,39109.0,64750.0,54.43,14.01,7013667840.0,No
164,FTAI,287.0,2305933.0,Industrials,Rental & Leasing Services,97.0,98.0,96.0,97.0,1321645.0,2024330.0,287.02,81.0,29438431232.0,No
